kod_obce,okres,nazev_obce,pocet_obyvatel_celkem,pocet_obyvatel_muzi,pocet_obyvatel_zeny,prumerny_vek_celkem,prumerny_vek_muzi,prumerny_vek_zeny
562343,Okres Děčín,Arnoltice,421,216,205,43.5783847980998,43.7916666666667,43.3536585365854
562351,Okres Děčín,Benešov nad Ploučnicí,3526,1754,1772,43.4965967101532,41.8050171037628,45.170993227991
544647,Okres Děčín,Bynovec,339,176,163,39.146017699115,38.4545454545455,39.8926380368098
562394,Okres Děčín,Česká Kamenice,5037,2497,2540,45.0378201310304,43.5937124549459,46.4574803149606
562335,Okres Děčín,Děčín,46376,22627,23749,44.2204372951527,42.5673089671631,45.7954650722136
562408,Okres Děčín,Dobkovice,647,342,305,43.2681607418856,42.4181286549708,44.2213114754098
545783,Okres Děčín,Dobrná,441,244,197,43.3412698412698,43.5614754098361,43.0685279187817
545856,Okres Děčín,Dolní Habartice,614,307,307,43.0342019543974,42.3338762214984,43.7345276872964
562432,Okres Děčín,Dolní Podluží,1153,574,579,43.9163052905464,43.6393728222997,44.1908462867012
562441,Okres Děčín,Dolní Poustevna,1668,843,825,40.9226618705036,40.0563463819692,41.8078787878788
530417,Okres Děčín,Doubice,97,47,50,53.1185567010309,54.7978723404255,51.54
545899,Okres Děčín,Františkov nad Ploučnicí,401,202,199,41.5448877805486,39.7920792079208,43.3241206030151
562483,Okres Děčín,Heřmanov,487,258,229,43.8490759753593,43.1899224806202,44.5917030567686
545929,Okres Děčín,Horní Habartice,453,227,226,43.1490066225166,42.7422907488987,43.5575221238938
562505,Okres Děčín,Horní Podluží,825,413,412,42.2793939393939,42.2699757869249,42.2888349514563
562513,Okres Děčín,Hřensko,247,141,106,45.580971659919,44.436170212766,47.1037735849057
562521,Okres Děčín,Huntířov,815,414,401,43.1846625766871,43.3695652173913,42.9937655860349
562530,Okres Děčín,Chřibská,1333,688,645,42.7063015753939,41.7441860465116,43.7325581395349
544680,Okres Děčín,Janov,338,157,181,51.0414201183432,49.3662420382166,52.4944751381215
530395,Okres Děčín,Janská,225,122,103,42.6555555555556,42.5983606557377,42.7233009708738
562556,Okres Děčín,Jetřichovice,395,203,192,48.4772151898734,48.8793103448276,48.0520833333333
562564,Okres Děčín,Jílové,4932,2482,2450,43.8582725060827,42.4468170829976,45.2881632653061
562572,Okres Děčín,Jiřetín pod Jedlovou,659,334,325,44.2693474962064,42.5928143712575,45.9923076923077
562581,Okres Děčín,Jiříkov,3507,1754,1753,43.550755631594,41.8893956670468,45.2130633200228
546453,Okres Děčín,Kámen,253,130,123,42.8913043478261,42.0153846153846,43.8170731707317
562611,Okres Děčín,Krásná Lípa,3341,1645,1696,43.3186171804849,42.2993920972644,44.3071933962264
546330,Okres Děčín,Kunratice,265,131,134,43.6433962264151,44.881679389313,42.4328358208955
562645,Okres Děčín,Kytlice,470,249,221,47.0617021276596,47.7931726907631,46.237556561086
544701,Okres Děčín,Labská Stráň,226,127,99,45.9601769911504,43.5236220472441,49.0858585858586
562661,Okres Děčín,Lipová,564,274,290,43.636524822695,41.3029197080292,45.8413793103448
545708,Okres Děčín,Lobendava,259,150,109,45.7702702702703,44.4,47.6559633027523
546496,Okres Děčín,Ludvíkovice,934,468,466,42.5524625267666,41.2649572649573,43.8454935622318
562700,Okres Děčín,Malá Veleň,439,235,204,44.0626423690205,42.3042553191489,46.0882352941176
562718,Okres Děčín,Malšovice,1034,534,500,39.4796905222437,38.6198501872659,40.398
545678,Okres Děčín,Markvartice,742,375,367,40.3355795148248,39.0466666666667,41.6525885558583
545791,Okres Děčín,Merboltice,195,106,89,43.0179487179487,44.3867924528302,41.3876404494382
562751,Okres Děčín,Mikulášovice,2092,1053,1039,44.6615678776291,43.6614434947768,45.6751684311838
562777,Okres Děčín,Rumburk,10815,5258,5557,43.4937124364309,42.0285279573983,44.8800611840921
566900,Okres Děčín,Růžová,588,317,271,44.3622448979592,43.083596214511,45.8579335793358
562793,Okres Děčín,Rybniště,721,369,352,43.4486823855756,43.7953929539295,43.0852272727273
546348,Okres Děčín,Srbská Kamenice,278,134,144,44.0431654676259,42.7164179104478,45.2777777777778
562823,Okres Děčín,Staré Křečany,1228,643,585,44.3379478827362,44.1034214618974,44.5957264957265
545538,Okres Děčín,Starý Šachov,230,127,103,41.2086956521739,40.6811023622047,41.8592233009709
562858,Okres Děčín,Šluknov,5629,2846,2783,41.3786640611121,40.0291637385805,42.7587136183974
555193,Okres Děčín,Těchlovice,497,260,237,43.3088531187123,43.2846153846154,43.3354430379747
562874,Okres Děčín,Valkeřice,405,216,189,42.3222222222222,43.2592592592593,41.2513227513228
562882,Okres Děčín,Varnsdorf,14704,7186,7518,43.8152883569097,41.9483718341219,45.5997605746209
562891,Okres Děčín,Velká Bukovina,515,262,253,43.8805825242718,42.881679389313,44.9150197628459
562912,Okres Děčín,Velký Šenov,2013,999,1014,42.8373075012419,42.0845845845846,43.5788954635109
562921,Okres Děčín,Verneřice,1171,612,559,42.569171648164,41.9558823529412,43.2406082289803
562939,Okres Děčín,Veselé,387,198,189,40.3966408268734,39.4747474747475,41.3624338624339
562947,Okres Děčín,Vilémov,859,403,456,46.3870779976717,44.8523573200993,47.7434210526316
562980,Okres Chomutov,Bílence,255,127,128,41.3078431372549,40.6259842519685,41.984375
562998,Okres Chomutov,Blatno,613,317,296,44.0236541598695,44.7712933753943,43.222972972973
563005,Okres Chomutov,Boleboř,351,184,167,40.5484330484331,40.8858695652174,40.1766467065868
563013,Okres Chomutov,Březno,1443,714,729,41.502079002079,41.5602240896359,41.4451303155007
563021,Okres Chomutov,Černovice,682,330,352,42.2214076246334,42.2969696969697,42.1505681818182
563048,Okres Chomutov,Domašín,188,95,93,43.1595744680851,43.4473684210526,42.8655913978495
563056,Okres Chomutov,Droužkovice,857,422,435,42.2281213535589,42.7677725118483,41.7045977011494
563064,Okres Chomutov,Hora Svatého Šebestiána,360,191,169,41.0222222222222,40.0759162303665,42.0917159763314
563072,Okres Chomutov,Hrušovany,536,279,257,38.3022388059702,38.7293906810036,37.8385214007782
563081,Okres Chomutov,Chbany,646,338,308,43.8869969040248,44.8402366863905,42.8409090909091
562971,Okres Chomutov,Chomutov,46771,22605,24166,43.4213829082124,41.7442822384428,44.9901514524539
563099,Okres Chomutov,Jirkov,19240,9508,9732,41.7108108108108,40.2630416491376,43.1252568845047
563102,Okres Chomutov,Kadaň,18090,8849,9241,42.6135433941404,41.0952084981354,44.0674710529164
563111,Okres Chomutov,Kalek,254,135,119,44.3267716535433,44.3962962962963,44.2478991596639
563129,Okres Chomutov,Klášterec nad Ohří,14068,6920,7148,43.5645436451521,42.0260115606936,45.0540011191942
563137,Okres Chomutov,Kovářská,961,517,444,46.4157127991675,46.031914893617,46.8626126126126
563315,Okres Chomutov,Kryštofovy Hamry,164,102,62,49.6463414634146,50.0588235294118,48.9677419354839
563161,Okres Chomutov,Křimov,435,241,194,41.2287356321839,41.99377593361,40.2783505154639
563188,Okres Chomutov,Libědice,235,113,122,47.1936170212766,46.8008849557522,47.5573770491803
546518,Okres Chomutov,Loučná pod Klínovcem,199,110,89,45.28391959799,48.4090909090909,41.4213483146067
563200,Okres Chomutov,Málkov,1002,521,481,41.7005988023952,40.5748560460653,42.9199584199584
563218,Okres Chomutov,Mašťov,567,275,292,45.0890652557319,45.0745454545455,45.1027397260274
563226,Okres Chomutov,Měděnec,150,78,72,43.8866666666667,44.8974358974359,42.7916666666667
563242,Okres Chomutov,Místo,424,224,200,47.6179245283019,46.1294642857143,49.285
546160,Okres Chomutov,Nezabylice,282,151,131,41.9964539007092,40.6258278145695,43.5763358778626
563269,Okres Chomutov,Okounov,437,234,203,43.29176201373,43.5854700854701,42.9532019704434
563277,Okres Chomutov,Otvice,718,352,366,41.9540389972145,41.4801136363636,42.4098360655738
563285,Okres Chomutov,Perštejn,1155,596,559,44.2030303030303,43.0302013422819,45.453488372093
546062,Okres Chomutov,Pesvice,197,100,97,39.7131979695431,40.2,39.2113402061856
563293,Okres Chomutov,Pětipsy,208,111,97,40.8894230769231,39.9414414414414,41.9742268041237
546071,Okres Chomutov,Račetice,449,202,247,41.8296213808463,42.0247524752475,41.67004048583
563323,Okres Chomutov,Radonice,1169,598,571,42.1313088109495,41.0852842809365,43.2267950963222
563331,Okres Chomutov,Rokle,450,226,224,35.5933333333333,36.5176991150442,34.6607142857143
563340,Okres Chomutov,Spořice,1537,799,738,42.1733897202342,41.2321652065081,43.1924119241192
563358,Okres Chomutov,Strupčice,1178,591,587,38.4456706281834,37.8840947546531,39.0110732538331
563382,Okres Chomutov,Údlice,1304,653,651,41.715490797546,41.5444104134763,41.8870967741936
563404,Okres Chomutov,Vejprty,2766,1398,1368,43.9175704989154,43.3054363376252,44.5431286549708
563412,Okres Chomutov,Veliká Ves,328,163,165,40.9969512195122,40.7147239263804,41.2757575757576
563439,Okres Chomutov,Vilémov,634,323,311,42.301261829653,41.9272445820433,42.6897106109325
563463,Okres Chomutov,Vrskmaň,353,188,165,40.8654390934844,41.4414893617021,40.2090909090909
563471,Okres Chomutov,Všehrdy,153,82,71,40.9901960784314,40.8292682926829,41.1760563380282
563480,Okres Chomutov,Všestudy,176,85,91,43.9318181818182,43.5941176470588,44.2472527472527
563498,Okres Chomutov,Výsluní,295,162,133,45.9372881355932,45.7469135802469,46.1691729323308
563501,Okres Chomutov,Vysoká Pec,1173,601,572,44.8589087809037,44.5549084858569,45.1783216783217
564575,Okres Litoměřice,Bechlín,1347,662,685,42.1317743132888,40.4365558912387,43.7700729927007
564591,Okres Litoměřice,Bohušovice nad Ohří,2415,1189,1226,43.2329192546584,42.4587888982338,43.9836867862969
564613,Okres Litoměřice,Brňany,479,243,236,41.8298538622129,40.0802469135803,43.6313559322034
564621,Okres Litoměřice,Brozany nad Ohří,1326,644,682,41.6003016591252,40.9425465838509,42.2214076246334
546755,Okres Litoměřice,Brzánky,91,45,46,42.0604395604396,44.5444444444444,39.6304347826087
564648,Okres Litoměřice,Bříza,441,238,203,40.9603174603175,39.9873949579832,42.1009852216749
564656,Okres Litoměřice,Budyně nad Ohří,2159,1099,1060,43.6509958314034,42.3334849863512,45.0169811320755
546780,Okres Litoměřice,Býčkovice,283,150,133,41.3515901060071,40.7266666666667,42.0563909774436
564672,Okres Litoměřice,Ctiněves,386,195,191,43.2176165803109,42.0076923076923,44.4528795811518
546852,Okres Litoměřice,Černěves,239,111,128,44.5292887029289,44.2027027027027,44.8125
564699,Okres Litoměřice,Černiv,155,84,71,43.4548387096774,41.2857142857143,46.0211267605634
542423,Okres Litoměřice,Černouček,327,172,155,42.197247706422,42.0348837209302,42.3774193548387
564711,Okres Litoměřice,Čížkovice,1511,731,780,40.6601588352085,39.8953488372093,41.3769230769231
564729,Okres Litoměřice,Děčany,380,197,183,43.0157894736842,42.1395939086294,43.9590163934426
564737,Okres Litoměřice,Dlažkovice,131,58,73,42.4083969465649,44.0862068965517,41.0753424657534
564745,Okres Litoměřice,Dobříň,558,288,270,43.1666666666667,42.8993055555556,43.4518518518519
564753,Okres Litoměřice,Doksany,458,207,251,43.4912663755459,43.5434782608696,43.4482071713147
553646,Okres Litoměřice,Dolánky nad Ohří,284,159,125,41.9894366197183,41.0220125786164,43.22
564770,Okres Litoměřice,Drahobuz,296,144,152,43.3885135135135,40.5833333333333,46.0460526315789
564818,Okres Litoměřice,Dušníky,450,242,208,39.9666666666667,39.3719008264463,40.6586538461539
564834,Okres Litoměřice,Evaň,294,161,133,44.7040816326531,41.6304347826087,48.4248120300752
564842,Okres Litoměřice,Hlinná,291,137,154,45.0773195876289,44.4124087591241,45.6688311688312
564851,Okres Litoměřice,Horní Beřkovice,989,478,511,42.5596562184024,41.3179916317992,43.7211350293542
546763,Okres Litoměřice,Horní Řepčice,98,47,51,46.5204081632653,45.5425531914894,47.421568627451
564877,Okres Litoměřice,Hoštka,1768,906,862,40.1329185520362,39.4072847682119,40.8955916473318
564893,Okres Litoměřice,Hrobce,728,368,360,39.9038461538462,39.8206521739131,39.9888888888889
564923,Okres Litoměřice,Chodouny,727,362,365,43.8067400275103,42.1933701657459,45.4068493150685
564931,Okres Litoměřice,Chodovlice,158,79,79,43.6772151898734,44.4240506329114,42.9303797468354
564940,Okres Litoměřice,Chotěšov,508,274,234,42.5472440944882,42.0510948905109,43.1282051282051
564958,Okres Litoměřice,Chotiměř,283,144,139,41.0724381625442,39.3819444444444,42.8237410071942
564966,Okres Litoměřice,Chotiněves,204,113,91,45.3970588235294,45.4115044247788,45.3791208791209
546810,Okres Litoměřice,Chudoslavice,176,88,88,39.8068181818182,39.7727272727273,39.8409090909091
505528,Okres Litoměřice,Jenčice,343,175,168,46.1501457725948,43.2771428571429,49.1428571428571
546771,Okres Litoměřice,Kamýk,214,112,102,40.0140186915888,38.9285714285714,41.2058823529412
565016,Okres Litoměřice,Keblice,377,193,184,40.9827586206897,39.1269430051813,42.929347826087
565024,Okres Litoměřice,Klapý,466,240,226,43.9442060085837,42.1,45.9026548672566
565032,Okres Litoměřice,Kleneč,596,304,292,41.508389261745,40.6578947368421,42.3938356164384
565059,Okres Litoměřice,Kostomlaty pod Řípem,424,224,200,42.5400943396226,41.7678571428571,43.405
565067,Okres Litoměřice,Krabčice,951,460,491,44.5094637223975,42.4130434782609,46.4735234215886
565075,Okres Litoměřice,Křesín,330,174,156,46.6454545454546,45.0632183908046,48.4102564102564
565083,Okres Litoměřice,Křešice,1484,770,714,43.6408355795148,42.8922077922078,44.4481792717087
565091,Okres Litoměřice,Kyškovice,310,156,154,43.1129032258065,42.7628205128205,43.4675324675325
565105,Okres Litoměřice,Levín,159,92,67,49.814465408805,48.1304347826087,52.1268656716418
565113,Okres Litoměřice,Lhotka nad Labem,361,201,160,42.7465373961219,42.8930348258707,42.5625
565121,Okres Litoměřice,Liběšice,1524,803,721,43.2729658792651,42.2932752179328,44.3640776699029
565148,Okres Litoměřice,Libkovice pod Řípem,525,242,283,41.42,41.3842975206612,41.4505300353357
565156,Okres Litoměřice,Libochovany,581,301,280,43.5481927710843,43.187707641196,43.9357142857143
565164,Okres Litoměřice,Libochovice,3388,1669,1719,44.3580283353011,42.5485320551228,46.1148923792903
565172,Okres Litoměřice,Libotenice,444,225,219,42.3671171171171,40.7355555555556,44.0433789954338
564567,Okres Litoměřice,Litoměřice,22767,10943,11824,43.8222207581148,41.7981814858814,45.695449932341
546691,Okres Litoměřice,Lkáň,193,100,93,40.9093264248705,40.01,41.8763440860215
565211,Okres Litoměřice,Lovečkovice,609,311,298,44.0402298850575,43.9694533762058,44.1140939597315
565229,Okres Litoměřice,Lovosice,8727,4151,4576,43.450727626905,41.5281859792821,45.1947115384615
565237,Okres Litoměřice,Lukavec,370,186,184,41.8513513513514,41.3978494623656,42.3097826086957
565245,Okres Litoměřice,Malé Žernoseky,730,359,371,44.4205479452055,42.9735376044568,45.8207547169811
542491,Okres Litoměřice,Malíč,188,96,92,39.3776595744681,41.0833333333333,37.5978260869565
565253,Okres Litoměřice,Martiněves,807,418,389,43.5086741016109,42.2894736842105,44.818766066838
542521,Okres Litoměřice,Michalovice,171,83,88,41.6754385964912,39.2228915662651,43.9886363636364
530506,Okres Litoměřice,Miřejovice,219,114,105,43.2990867579909,45.0877192982456,41.3571428571429
565296,Okres Litoměřice,Mlékojedy,228,113,115,40.4868421052632,39.5265486725664,41.4304347826087
565300,Okres Litoměřice,Mnetěš,588,299,289,41.7227891156463,39.7006688963211,43.8148788927336
565318,Okres Litoměřice,Mšené-lázně,1886,953,933,44.0196182396607,43.7172088142707,44.3285101822079
565342,Okres Litoměřice,Nové Dvory,381,198,183,43.5761154855643,41.1666666666667,46.1830601092896
542440,Okres Litoměřice,Oleško,105,57,48,41.6238095238095,39.7280701754386,43.875
542539,Okres Litoměřice,Píšťany,214,111,103,45.4392523364486,42.7432432432432,48.3446601941748
565393,Okres Litoměřice,Ploskovice,461,235,226,44.1572668112798,43.6446808510638,44.6902654867257
565415,Okres Litoměřice,Podsedice,673,332,341,44.8417533432392,44.8885542168675,44.7961876832845
565431,Okres Litoměřice,Polepy,1319,661,658,43.5841546626232,42.3623298033283,44.8115501519757
565458,Okres Litoměřice,Prackovice nad Labem,640,332,308,43.5953125,42.8222891566265,44.4285714285714
565474,Okres Litoměřice,Přestavlky,296,148,148,40.0033783783784,40.3513513513514,39.6554054054054
565482,Okres Litoměřice,Račice,407,195,212,41.2395577395577,39.3615384615385,42.9669811320755
565491,Okres Litoměřice,Račiněves,639,307,332,39.7957746478873,38.5944625407166,40.9066265060241
565521,Okres Litoměřice,Radovesice,534,280,254,40.874531835206,39.6321428571429,42.244094488189
565547,Okres Litoměřice,Rochov,145,77,68,43.7827586206897,40.5909090909091,47.3970588235294
565555,Okres Litoměřice,Roudnice nad Labem,12668,6165,6503,44.1619040101042,42.3762368207624,45.8547593418422
546721,Okres Litoměřice,Sedlec,206,105,101,43.4126213592233,42.6428571428571,44.2128712871287
565598,Okres Litoměřice,Siřejovice,269,133,136,45.0130111524164,44.5977443609023,45.4191176470588
565601,Okres Litoměřice,Slatina,292,145,147,44.0924657534247,44.4310344827586,43.7585034013605
