kod_obce,okres,nazev_obce,pocet_obyvatel_celkem,pocet_obyvatel_muzi,pocet_obyvatel_zeny,prumerny_vek_celkem,prumerny_vek_muzi,prumerny_vek_zeny
565610,Okres Litoměřice,Snědovice,780,421,359,44.0025641025641,43.5760095011877,44.5027855153203
546828,Okres Litoměřice,Staňkovice,35,23,12,43.7857142857143,43.3260869565217,44.6666666666667
565679,Okres Litoměřice,Straškov-Vodochody,1108,529,579,41.1146209386282,40.2277882797732,41.9248704663212
565695,Okres Litoměřice,Sulejovice,701,358,343,44.0506419400856,43.645251396648,44.4737609329446
565709,Okres Litoměřice,Štětí,8553,4189,4364,43.2887291009003,42.228097397947,44.3068285976169
565717,Okres Litoměřice,Terezín,2850,1426,1424,43.9712280701754,42.3618513323983,45.5828651685393
565741,Okres Litoměřice,Travčice,609,299,310,45.3423645320197,45.3461538461539,45.3387096774194
542407,Okres Litoměřice,Trnovany,482,248,234,40.3236514522822,40.7620967741936,39.8589743589744
565768,Okres Litoměřice,Třebenice,1889,952,937,43.9801482265749,42.5451680672269,45.4381003201708
565776,Okres Litoměřice,Třebívlice,835,406,429,45.0520958083832,45.1133004926108,44.9941724941725
565792,Okres Litoměřice,Třebušín,606,309,297,42.950495049505,41.7330097087379,44.2171717171717
565806,Okres Litoměřice,Úpohlavy,281,145,136,38.7775800711744,38.3620689655172,39.2205882352941
565814,Okres Litoměřice,Úštěk,2844,1418,1426,43.9841772151899,43.1283497884344,44.8352033660589
565831,Okres Litoměřice,Vědomice,958,471,487,42.5594989561587,41.4256900212314,43.6560574948665
565849,Okres Litoměřice,Velemín,1695,859,836,41.8244837758112,40.6618160651921,43.0191387559809
565857,Okres Litoměřice,Velké Žernoseky,493,254,239,42.6561866125761,42.0433070866142,43.3075313807531
565865,Okres Litoměřice,Vchynice,313,166,147,42.7875399361022,40.4397590361446,45.4387755102041
565873,Okres Litoměřice,Vlastislav,165,82,83,48.9363636363636,49.0487804878049,48.8253012048193
565881,Okres Litoměřice,Vražkov,442,236,206,42.1651583710407,40.4194915254237,44.1650485436893
565890,Okres Litoměřice,Vrbice,575,277,298,39.8547826086957,38.9223826714801,40.7214765100671
565903,Okres Litoměřice,Vrbičany,314,161,153,40.6815286624204,40.1956521739131,41.1928104575163
565911,Okres Litoměřice,Vrutice,318,159,159,42.6163522012579,42.3993710691824,42.8333333333333
542482,Okres Litoměřice,Záluží,220,102,118,38.1681818181818,38.8039215686275,37.6186440677966
565938,Okres Litoměřice,Žabovřesky nad Ohří,273,136,137,41.5879120879121,39.7132352941176,43.4489051094891
565946,Okres Litoměřice,Žalhostice,584,318,266,42.5787671232877,42.0691823899371,43.187969924812
565954,Okres Litoměřice,Židovice,389,205,184,41.1632390745501,39.7341463414634,42.7554347826087
565962,Okres Litoměřice,Žitenice,1643,853,790,42.6430310407791,41.8036342321219,43.5493670886076
565997,Okres Louny,Bitozeves,519,262,257,39.0587668593449,39.2748091603053,38.8385214007782
566004,Okres Louny,Blatno,511,240,271,44.9383561643836,43.6125,46.1125461254613
566012,Okres Louny,Blažim,295,143,152,38.6796610169492,37.7587412587413,39.5460526315789
566021,Okres Louny,Blšany,1046,541,505,41.2304015296367,40.1654343807763,42.3712871287129
542547,Okres Louny,Blšany u Loun,417,216,201,38.6342925659472,38.3009259259259,38.9925373134328
546895,Okres Louny,Brodec,86,42,44,49.5116279069767,51.0,48.0909090909091
566063,Okres Louny,Břvany,326,163,163,41.601226993865,42.5122699386503,40.6901840490798
542571,Okres Louny,Cítoliby,1077,565,512,40.4507892293408,38.2097345132743,42.923828125
530581,Okres Louny,Čeradice,304,159,145,39.6217105263158,38.437106918239,40.9206896551724
542628,Okres Louny,Černčice,1335,661,674,44.7561797752809,43.0794251134644,46.4005934718101
566128,Okres Louny,Deštnice,246,121,125,39.2154471544716,38.5330578512397,39.876
546861,Okres Louny,Dobroměřice,1407,723,684,43.3301350390903,43.0601659751037,43.6154970760234
566152,Okres Louny,Domoušice,632,322,310,44.7863924050633,43.5776397515528,46.041935483871
566187,Okres Louny,Holedeč,650,327,323,43.2861538461538,42.5948012232416,43.9860681114551
566195,Okres Louny,Hříškov,391,191,200,44.4744245524297,43.3743455497382,45.525
566217,Okres Louny,Hřivice,631,328,303,45.3890649762282,44.5091463414634,46.3415841584158
566233,Okres Louny,Chlumčany,595,302,293,43.3067226890756,42.6920529801325,43.9402730375427
566241,Okres Louny,Chožov,582,311,271,40.8694158075601,40.1752411575563,41.6660516605166
546429,Okres Louny,Chraberce,119,67,52,47.2142857142857,46.5597014925373,48.0576923076923
546011,Okres Louny,Jimlín,880,459,421,42.2056818181818,40.6328976034858,43.9204275534442
566284,Okres Louny,Koštice,611,311,300,45.4967266775777,43.9180064308682,47.1333333333333
530557,Okres Louny,Kozly,137,65,72,46.0547445255475,46.2384615384615,45.8888888888889
566306,Okres Louny,Krásný Dvůr,630,314,316,44.6,42.9012738853503,46.2879746835443
566314,Okres Louny,Kryry,2361,1163,1198,43.5673443456163,42.622098022356,44.4849749582638
566322,Okres Louny,Lenešice,1402,675,727,42.2175463623395,41.4851851851852,42.8975240715268
566349,Okres Louny,Libčeves,940,492,448,42.6191489361702,42.1829268292683,43.0982142857143
566357,Okres Louny,Liběšice,791,404,387,42.2420986093552,41.7351485148515,42.7713178294574
530590,Okres Louny,Libočany,537,266,271,42.5465549348231,42.0338345864662,43.049815498155
566381,Okres Louny,Libořice,351,168,183,41.4458689458689,41.6785714285714,41.2322404371585
566403,Okres Louny,Lipno,575,285,290,43.78,45.6859649122807,41.9068965517241
566411,Okres Louny,Lišany,153,83,70,39.9444444444444,38.2349397590361,41.9714285714286
546879,Okres Louny,Líšťany,472,231,241,46.0995762711864,45.8852813852814,46.304979253112
565971,Okres Louny,Louny,18068,8679,9389,43.507914545052,41.3363866804931,45.5152305889871
566438,Okres Louny,Lubenec,1301,649,652,45.6967717140661,44.9468412942989,46.4432515337423
566454,Okres Louny,Měcholupy,987,496,491,42.5749746707194,42.7762096774194,42.3716904276986
566501,Okres Louny,Nepomyšl,435,227,208,42.8655172413793,42.6982378854626,43.0480769230769
542636,Okres Louny,Nová Ves,122,61,61,42.327868852459,39.2213114754098,45.4344262295082
566519,Okres Louny,Nové Sedlo,588,310,278,41.7448979591837,39.941935483871,43.7553956834532
542580,Okres Louny,Obora,449,219,230,42.6648106904232,42.7694063926941,42.5652173913044
566527,Okres Louny,Očihov,362,194,168,41.4226519337017,40.5618556701031,42.4166666666667
542555,Okres Louny,Opočno,117,66,51,47.7735042735043,47.5151515151515,48.1078431372549
566535,Okres Louny,Panenský Týnec,449,228,221,43.2661469933185,43.5087719298246,43.0158371040724
566551,Okres Louny,Peruc,2347,1183,1164,43.8255219429058,42.2869822485207,45.389175257732
566560,Okres Louny,Petrohrad,620,326,294,44.4274193548387,44.8742331288344,43.9319727891157
566578,Okres Louny,Pnětluky,370,182,188,43.5783783783784,42.7967032967033,44.3351063829787
566586,Okres Louny,Počedělice,301,159,142,43.6794019933555,42.6698113207547,44.8098591549296
566608,Okres Louny,Podbořanský Rohozec,162,75,87,41.037037037037,43.38,39.0172413793103
566616,Okres Louny,Podbořany,6253,3070,3183,42.2884215576523,40.8514657980456,43.6743638077286
566624,Okres Louny,Postoloprty,4673,2346,2327,41.8387545474,40.5929241261722,43.0947571981092
566659,Okres Louny,Raná,239,128,111,43.918410041841,45.4375,42.1666666666667
566667,Okres Louny,Ročov,572,280,292,44.3618881118881,42.7357142857143,45.9212328767123
566713,Okres Louny,Slavětín,661,330,331,41.4878971255673,41.5727272727273,41.4033232628399
566721,Okres Louny,Smolnice,447,220,227,42.3053691275168,42.2,42.4074889867841
543128,Okres Louny,Staňkovice,1118,558,560,40.2558139534884,39.7204301075269,40.7892857142857
566829,Okres Louny,Toužetín,264,140,124,46.4545454545455,45.15,47.9274193548387
566853,Okres Louny,Tuchořice,698,374,324,44.3954154727794,45.3823529411765,43.2561728395062
546178,Okres Louny,Úherce,101,49,52,44.9455445544554,43.5,46.3076923076923
566870,Okres Louny,Velemyšleves,343,183,160,39.1239067055394,39.8005464480874,38.35
566896,Okres Louny,Veltěže,429,207,222,42.0361305361305,41.4082125603865,42.6216216216216
566918,Okres Louny,Vinařice,242,127,115,49.8677685950413,50.996062992126,48.6217391304348
566926,Okres Louny,Vrbno nad Lesy,206,101,105,44.8106796116505,45.7574257425743,43.9
566934,Okres Louny,Vroutek,1854,909,945,44.155879180151,43.5990099009901,44.6915343915344
546887,Okres Louny,Vršovice,246,118,128,46.3943089430894,45.3559322033898,47.3515625
566951,Okres Louny,Výškov,461,237,224,42.4132321041215,41.4620253164557,43.4196428571429
530603,Okres Louny,Zálužice,96,47,49,37.9895833333333,38.3936170212766,37.6020408163265
566977,Okres Louny,Zbrašín,407,198,209,41.9299754299754,43.3737373737374,40.5622009569378
566985,Okres Louny,Žatec,18959,9119,9840,42.9112031225276,41.3814563000329,44.3288617886179
530565,Okres Louny,Želkovice,95,42,53,42.1315789473684,41.7857142857143,42.4056603773585
543012,Okres Louny,Žerotín,228,117,111,45.6271929824561,44.2692307692308,47.0585585585586
567019,Okres Louny,Žiželice,444,209,235,44.3603603603604,43.6722488038278,44.9723404255319
567043,Okres Most,Bečov,1389,701,688,41.8268538516919,39.9707560627675,43.718023255814
567051,Okres Most,Bělušice,229,120,109,43.3078602620087,41.2583333333333,45.5642201834862
567060,Okres Most,Braňany,1199,621,578,41.64011676397,40.5305958132045,42.8321799307958
567078,Okres Most,Brandov,298,149,149,43.5838926174497,43.2248322147651,43.9429530201342
567108,Okres Most,Český Jiřetín,107,55,52,52.3317757009346,51.8272727272727,52.8653846153846
567141,Okres Most,Havraň,634,327,307,40.7933753943218,39.5122324159021,42.1579804560261
567167,Okres Most,Hora Svaté Kateřiny,479,251,228,43.8048016701461,43.8625498007968,43.7412280701754
567175,Okres Most,Horní Jiřetín,2176,1094,1082,42.4393382352941,41.4780621572212,43.4112754158965
567191,Okres Most,Klíny,183,87,96,43.0245901639344,46.6494252873563,39.7395833333333
567221,Okres Most,Korozluky,265,138,127,40.5415094339623,39.1159420289855,42.0905511811024
567248,Okres Most,Lišnice,207,109,98,47.06038647343,47.3623853211009,46.7244897959184
567256,Okres Most,Litvínov,22387,10998,11389,44.0781927011212,42.5939261683943,45.5115023268066
567264,Okres Most,Lom,3762,1867,1895,41.9949494949495,41.359132297804,42.6213720316623
567272,Okres Most,Louka u Litvínova,732,376,356,41.1612021857924,40.7420212765957,41.6039325842697
567281,Okres Most,Lužice,568,283,285,44.4894366197183,44.1077738515901,44.8684210526316
567299,Okres Most,Malé Březno,250,132,118,42.176,42.4090909090909,41.9152542372881
567302,Okres Most,Mariánské Radčice,460,258,202,40.7804347826087,38.5697674418605,43.6039603960396
567311,Okres Most,Meziboří,4597,2213,2384,45.4643245594953,43.0463172164483,47.7088926174497
567027,Okres Most,Most,63474,30828,32646,43.0656331726376,41.1610548851693,44.8641487471666
567329,Okres Most,Nová Ves v Horách,488,241,247,45.6823770491803,44.5497925311203,46.7874493927126
567337,Okres Most,Obrnice,2049,1075,974,36.192532942899,35.8832558139535,36.5338809034908
567345,Okres Most,Patokryje,440,224,216,43.5363636363636,44.1830357142857,42.8657407407407
567353,Okres Most,Polerady,234,126,108,43.7350427350427,43.8730158730159,43.5740740740741
567361,Okres Most,Skršín,305,161,144,41.6836065573771,42.1894409937888,41.1180555555556
546437,Okres Most,Volevčice,128,61,67,43.2109375,43.3688524590164,43.0671641791045
567426,Okres Most,Želenice,496,258,238,44.4616935483871,43.5581395348837,45.4411764705882
567451,Okres Teplice,Bílina,14497,7143,7354,42.2887149065324,40.7245555088898,43.8079956486266
567469,Okres Teplice,Bořislav,407,202,205,45.2395577395577,45.960396039604,44.5292682926829
567477,Okres Teplice,Bystřany,1948,958,990,45.5723819301848,43.8475991649269,47.2414141414141
567485,Okres Teplice,Bžany,918,468,450,43.7527233115468,42.6282051282051,44.9222222222222
567507,Okres Teplice,Dubí,8114,3956,4158,42.8657875277299,41.7596056622851,43.9182299182299
567515,Okres Teplice,Duchcov,8695,4312,4383,41.9036802760207,40.1442486085343,43.634610997034
567523,Okres Teplice,Háj u Duchcova,1353,707,646,40.359571322986,40.1916548797737,40.5433436532508
567531,Okres Teplice,Hostomice,1208,604,604,41.0248344370861,39.794701986755,42.2549668874172
567558,Okres Teplice,Hrob,1990,1013,977,43.094472361809,42.0577492596249,44.1693961105425
567566,Okres Teplice,Hrobčice,1110,574,536,43.0279279279279,42.4477351916376,43.6492537313433
567582,Okres Teplice,Jeníkov,857,446,411,44.6680280046674,44.1883408071749,45.1885644768856
567604,Okres Teplice,Kladruby,443,225,218,40.9243792325056,39.74,42.1467889908257
567612,Okres Teplice,Kostomlaty pod Milešovkou,905,480,425,43.8270718232044,42.9604166666667,44.8058823529412
567621,Okres Teplice,Košťany,3239,1567,1672,41.8877740043223,40.778876834716,42.927033492823
567639,Okres Teplice,Krupka,12793,6302,6491,42.8036035331822,41.5455410980641,44.0250346633801
567647,Okres Teplice,Lahošť,694,343,351,41.9250720461095,39.8586005830904,43.9444444444444
567655,Okres Teplice,Ledvice,538,269,269,40.4163568773234,38.7416356877323,42.0910780669145
546909,Okres Teplice,Lukov,135,75,60,45.9296296296296,43.2333333333333,49.3
567698,Okres Teplice,Měrunice,314,157,157,44.1146496815287,44.1815286624204,44.0477707006369
567701,Okres Teplice,Mikulov,210,103,107,45.6857142857143,44.2766990291262,47.0420560747664
567710,Okres Teplice,Modlany,1153,584,569,40.1123156981787,40.0308219178082,40.1959578207381
567728,Okres Teplice,Moldava,173,104,69,45.1011560693642,44.8076923076923,45.5434782608696
567752,Okres Teplice,Novosedlice,2133,1095,1038,43.8661509610877,42.596803652968,45.2052023121387
567761,Okres Teplice,Ohníč,704,329,375,44.0625,43.7796352583587,44.3106666666667
567779,Okres Teplice,Osek,4516,2219,2297,44.7451284322409,43.5405588102749,45.9087940792338
567787,Okres Teplice,Proboštov,2700,1382,1318,43.942962962963,42.7228654124457,45.2223065250379
567809,Okres Teplice,Rtyně nad Bílinou,837,435,402,41.4091995221027,39.3505747126437,43.636815920398
567833,Okres Teplice,Srbice,498,256,242,42.3895582329317,42.4921875,42.2809917355372
567841,Okres Teplice,Světec,981,504,477,42.7731906218145,41.7519841269841,43.8522012578616
567442,Okres Teplice,Teplice,50912,24597,26315,43.5590823381521,41.7054722120584,45.2916777503325
567850,Okres Teplice,Újezdeček,875,447,428,42.9662857142857,40.2069351230425,45.8481308411215
567868,Okres Teplice,Zabrušany,1146,564,582,43.8368237347295,43.4982269503546,44.1649484536083
567876,Okres Teplice,Žalany,505,254,251,42.7237623762376,42.2795275590551,43.1733067729084
567884,Okres Teplice,Žim,238,130,108,40.936974789916,39.3076923076923,42.8981481481481
567931,Okres Ústí nad Labem,Dolní Zálezly,559,303,256,46.4821109123435,44.529702970297,48.79296875
567957,Okres Ústí nad Labem,Habrovany,226,120,106,39.8761061946903,39.1166666666667,40.7358490566038
567973,Okres Ústí nad Labem,Homole u Panny,402,207,195,45.1666666666667,45.8623188405797,44.4282051282051
568007,Okres Ústí nad Labem,Chabařovice,2545,1231,1314,42.519253438114,41.3505280259951,43.6141552511416
568015,Okres Ústí nad Labem,Chlumec,4257,2088,2169,43.8309842612168,42.522030651341,45.0910557860765
568023,Okres Ústí nad Labem,Chuderov,1171,601,570,40.966268146883,40.4916805324459,41.4666666666667
568058,Okres Ústí nad Labem,Libouchec,1907,977,930,43.6415836392239,42.6115660184237,44.7236559139785
568091,Okres Ústí nad Labem,Malé Březno,525,274,251,45.3666666666667,43.9598540145985,46.902390438247
568104,Okres Ústí nad Labem,Malečov,854,444,410,42.9262295081967,42.2387387387387,43.6707317073171
568147,Okres Ústí nad Labem,Petrovice,907,474,433,40.0071664829107,40.0147679324895,39.9988452655889
568155,Okres Ústí nad Labem,Povrly,2277,1136,1141,44.0234958278437,43.0739436619718,44.9688869412796
530620,Okres Ústí nad Labem,Přestanov,633,337,296,38.9944707740916,39.4643916913947,38.4594594594595
546186,Okres Ústí nad Labem,Ryjice,196,89,107,43.265306122449,42.8595505617978,43.6028037383178
568201,Okres Ústí nad Labem,Řehlovice,1446,732,714,42.7233748271093,41.8497267759563,43.6190476190476
546925,Okres Ústí nad Labem,Stebno,479,240,239,44.3413361169102,42.1958333333333,46.4958158995816
568287,Okres Ústí nad Labem,Tašov,138,68,70,41.8840579710145,42.6764705882353,41.1142857142857
568295,Okres Ústí nad Labem,Telnice,698,367,331,44.8467048710602,44.058583106267,45.7205438066465
568309,Okres Ústí nad Labem,Tisá,1005,536,469,42.365671641791,41.0335820895522,43.8880597014925
553697,Okres Ústí nad Labem,Trmice,3381,1750,1631,38.0956817509613,37.6411428571429,38.5833844267321
554804,Okres Ústí nad Labem,Ústí nad Labem,90866,44171,46695,43.1462043008386,41.4460958547463,44.7544169611307
568350,Okres Ústí nad Labem,Velké Březno,2433,1181,1252,42.7770242498972,41.2646062658764,44.2036741214058
555223,Okres Ústí nad Labem,Velké Chvojno,880,444,436,41.2159090909091,40.2522522522523,42.197247706422
568384,Okres Ústí nad Labem,Zubrnice,226,118,108,47.5265486725664,45.1271186440678,50.1481481481481
